YearPublished,MinPlayers,MaxPlayers,ComAgeRec,Kickstarted,AvgGameweight,ComAvgPlaytime,ComAvgPlaytime_log,PopularityScore,CategoryLabel,Rating
1982,2,4,10.0,0,1.08465,40.0,3.713572066704308,0.1869450152342605,0,Low
2019,2,2,8.0,0,2.07355,45.0,3.828641396489095,0.216235658791595,0,Medium
2016,2,8,8.0,0,2.069,15.0,2.772588722239781,0.27979044589407914,0,Medium
2007,3,8,14.0,0,1.2683,30.0,3.4339872044851463,0.27700684579574997,0,Low
2003,2,4,4.0,0,1.0968,10.0,2.3978952727983707,0.20113987640700148,0,Low
2014,2,6,6.0,1,1.9309,30.0,3.4339872044851463,0.196311988963288,0,Low
2005,2,4,10.0,0,1.1741000000000001,30.0,3.4339872044851463,0.2619777034885712,0,Low
2018,2,4,8.0,0,2.05105,35.0,3.58351893845611,0.5252243077722988,2,High
2018,2,6,16.0,0,1.51325,30.0,3.4339872044851463,0.41684134056004296,0,Medium
2015,3,4,11.0,0,2.2460500000000003,45.0,3.828641396489095,0.49908233947423986,2,High
2020,2,2,16.0,0,3.72335,37.5,3.6506582412937387,0.30805925603321727,3,High
2019,1,5,10.0,1,2.7385,60.0,4.110873864173311,0.383039425933028,0,High
1991,2,6,8.0,0,1.472,60.0,4.110873864173311,0.47125634224425983,1,Low
2015,2,4,10.0,1,3.20765,67.5,4.22683374526818,0.41841043036476183,0,Medium
2004,2,8,11.0,0,1.3007,90.0,4.51085950651685,0.28577831908361817,0,Low
2020,2,4,12.0,0,3.0987,75.0,4.330733340286331,0.5835284537160701,2,High
1962,2,4,8.0,0,1.317,10.0,2.3978952727983707,0.25988377244004335,0,Low
2021,2,5,13.5,0,4.4176,135.0,4.912654885736052,0.5429620682345049,2,High
2016,2,4,10.833333333333334,0,3.1109999999999998,85.0,4.454347296253507,0.6470669035038988,2,High
1999,3,6,8.0,0,2.0913,30.0,3.4339872044851463,0.22924627576589213,0,Low
2000,2,2,5.5,0,1.10415,10.0,2.3978952727983707,0.2378926213522119,0,Medium
2011,2,15,12.0,0,1.1068500000000001,45.0,3.828641396489095,0.23503908022048955,0,Medium
2001,2,4,12.0,0,2.81515,10.0,2.3978952727983707,0.42753439364321966,5,Medium
2016,2,10,3.0,0,1.0507499999999999,20.0,3.044522437723423,0.20131161611651888,0,Low
2015,2,6,10.0,1,1.45855,15.0,2.772588722239781,0.24644512364661308,0,Low
2017,2,4,6.0,0,1.1489,20.0,3.044522437723423,0.24706522148020738,0,Medium
1993,2,2,16.0,0,2.8840500000000002,360.0,5.8888779583328805,0.2891016464600572,3,Low
2017,2,8,18.0,0,1.1488,52.5,3.979681653901961,0.1246782871579486,0,Low
2017,2,4,10.0,0,3.106,22.5,3.1570004211501135,0.2165202203271545,0,High
2017,2,4,8.0,0,2.13485,10.0,2.3978952727983707,0.15452012832708545,0,Low
2020,1,4,8.0,1,2.1351,22.5,3.1570004211501135,0.2817416947040337,0,Medium
2000,2,4,12.0,0,1.60565,30.0,3.4339872044851463,0.41461855738640774,0,Low
2016,2,99,3.0,0,1.1011,30.0,3.4339872044851463,0.32443143038376066,0,Medium
2012,2,4,4.0,0,1.5747499999999999,20.0,3.044522437723423,0.3174521022206195,0,Medium
2010,3,5,8.0,0,1.6238000000000001,30.0,3.4339872044851463,0.4247883218304393,0,Medium
2004,2,6,10.0,0,2.85235,210.0,5.351858133476067,0.4395614451852091,2,Medium
2010,2,6,7.333333333333333,0,1.6291,30.0,3.4339872044851463,0.45973322475863565,0,Medium
2012,2,4,6.5,0,1.4371999999999998,20.0,3.044522437723423,0.4690374459374254,4,Medium
1992,4,4,10.0,0,1.1249500000000001,40.0,3.713572066704308,0.27414529685972056,0,Low
2012,2,2,12.0,0,4.12575,40.0,3.713572066704308,0.27314497128597803,0,Medium
2020,2,4,9.333333333333334,0,2.26825,75.0,4.330733340286331,0.41888483727776643,0,Medium
2014,2,5,12.5,1,2.185,30.0,3.4339872044851463,0.304904713174184,1,Low
2021,1,4,14.0,1,3.12785,60.0,4.110873864173311,0.27624483254147375,0,High
2017,2,8,12.0,0,2.13625,75.0,4.330733340286331,0.24813615454069538,0,High
2016,2,4,10.0,0,2.1285499999999997,15.0,2.772588722239781,0.34765357317756623,0,Medium
2014,2,4,8.0,0,1.0553,25.0,3.258096538021482,0.20623407469592092,0,Low
2009,2,2,11.0,0,2.64755,30.0,3.4339872044851463,0.19534726393621843,0,High
2015,2,4,8.0,1,1.7428,30.0,3.4339872044851463,0.3119886320049886,0,Medium
2018,2,4,8.0,0,1.0646,42.5,3.7727609380946383,0.2234395070716239,0,Medium
2011,2,4,3.0,0,1.1109499999999999,10.0,2.3978952727983707,0.1944756238675297,0,Low
1993,2,8,13.0,0,2.2614,20.0,3.044522437723423,0.4621097297378536,3,Medium
2008,2,4,3.142857142857143,0,1.6173,30.0,3.4339872044851463,0.18437013939136437,0,Low
1983,2,2,16.0,0,3.7906,37.5,3.6506582412937387,0.21619341322426971,3,Medium
2005,2,6,9.0,0,1.1072,10.0,2.3978952727983707,0.25416379894084434,0,Medium
2013,2,5,11.679012345679013,0,3.14065,100.0,4.61512051684126,0.8615646757001136,2,High
2018,2,4,10.0,1,3.62605,35.0,3.58351893845611,0.23869428681109606,0,High
2018,1,5,10.0,1,2.1939,52.5,3.979681653901961,0.3700029385339824,0,High
2014,2,6,4.333333333333333,0,1.1421000000000001,60.0,4.110873864173311,0.3307354451957126,0,Low
2019,2,4,10.0,0,2.1147,37.5,3.6506582412937387,0.2657968335753773,0,Medium
2003,2,4,2.5,0,1.1160999999999999,7.5,2.1400661634962708,0.17388313174076847,8,Medium
2002,2,5,8.0,0,1.55405,20.0,3.044522437723423,0.3171185361247422,6,Low
2018,2,4,14.0,1,2.5617,75.0,4.330733340286331,0.3091824277834656,0,High
2009,2,4,9.0,0,3.1456,90.0,4.51085950651685,0.37389583864585046,3,High
2012,2,4,10.0,0,2.1376999999999997,90.0,4.51085950651685,0.38295507022272024,0,Medium
2012,2,3,12.0,0,2.80175,120.0,4.795790545596741,0.24485229025957744,3,High
2017,2,6,7.0,0,2.07355,22.5,3.1570004211501135,0.14944536077803816,0,High
2017,2,5,9.333333333333334,1,2.2267,75.0,4.330733340286331,0.39590138332178243,0,Medium
1990,2,2,16.0,0,3.30925,240.0,5.484796933490655,0.2514763069281484,3,Low
2018,1,4,10.0,1,2.3715,90.0,4.51085950651685,0.45795470383241427,1,High
2017,2,8,12.0,0,1.1926,15.0,2.772588722239781,0.47607788558486314,0,Medium
2018,1,2,16.0,0,3.06715,37.5,3.6506582412937387,0.23179530462724196,3,High
2020,2,2,6.4,0,2.1393500000000003,30.0,3.4339872044851463,0.29245217827273795,0,Medium
1992,2,4,12.0,0,1.79905,60.0,4.110873864173311,0.1871877702204407,0,Low
0,2,10,8.0,0,1.49635,20.0,3.044522437723423,0.18352412622148415,0,Low
1986,2,6,8.0,0,1.8848500000000001,37.5,3.6506582412937387,0.20305729450058105,0,Low
2011,3,5,8.5,0,1.45875,40.0,3.713572066704308,0.5612090491637747,1,Medium
2001,2,5,10.0,0,1.62025,45.0,3.828641396489095,0.17876989285302963,0,Low
1974,2,4,9.0,0,1.8332,90.0,4.51085950651685,0.2769340441923535,0,Medium
2005,2,4,7.0,0,1.8508499999999999,35.0,3.58351893845611,0.23801998022407572,0,Low
2001,9,9,15.5,0,2.2596,300.0,5.707110264748875,0.260894868881423,0,High
2019,1,2,15.333333333333334,0,3.1748000000000003,315.0,5.755742213586912,0.3433439171696537,3,High
2011,3,6,7.0,0,1.5939999999999999,30.0,3.4339872044851463,0.22515230299204564,0,Low
2012,2,2,12.0,0,2.45765,180.0,5.198497031265826,0.446955564102625,3,High
1998,2,4,12.0,0,2.51015,120.0,4.795790545596741,0.33213974456824225,3,Medium
2017,2,4,10.0,0,1.0914000000000001,37.5,3.6506582412937387,0.2033887578911639,0,Medium
2008,2,5,6.0,0,1.2602,30.0,3.4339872044851463,0.3373697429177077,0,Medium
2002,2,2,12.0,0,3.2672,37.5,3.6506582412937387,0.22057246279064419,0,High
2014,2,12,6.0,0,1.5755,20.0,3.044522437723423,0.2605033382125387,0,Medium
2017,2,3,7.666666666666667,1,1.198,15.0,2.772588722239781,0.37026879736660534,0,Medium
2008,2,4,8.0,0,2.4928,52.5,3.979681653901961,0.43743718381480723,2,Medium
1967,2,6,10.666666666666666,0,1.6705,90.0,4.51085950651685,0.35283130818529024,4,Low
2004,2,2,10.0,0,1.60325,23.0,3.1780538303479458,0.27569125198204497,0,Medium
2020,1,8,12.0,0,1.8012000000000001,75.0,4.330733340286331,0.2626851496676305,0,Medium
2010,1,2,15.147540983606556,0,3.70085,180.0,5.198497031265826,0.7050087967181494,2,High
2017,2,4,14.0,0,3.66905,360.0,5.8888779583328805,0.39606030172924067,3,High
1998,3,3,12.4,0,2.80875,60.0,4.110873864173311,0.4629704044931758,2,Medium
2002,2,4,8.0,0,1.7187999999999999,30.0,3.4339872044851463,0.21546575063559834,0,Low
2018,2,10,12.0,0,2.07355,40.0,3.713572066704308,0.1583608982949114,0,High
2018,4,20,18.0,1,2.07355,60.0,4.110873864173311,0.317635853950148,0,High
1985,2,2,12.0,0,2.9888,120.0,4.795790545596741,0.24727171067801804,3,Low
1989,3,6,12.0,0,3.03055,120.0,4.795790545596741,0.33863785383917566,2,Medium
2010,2,6,9.4,0,1.815,40.0,3.713572066704308,0.51568997508556,1,Low
2015,2,4,8.0,0,2.07355,30.0,3.4339872044851463,0.14874567805779781,0,Low
2006,2,6,14.0,0,1.8296000000000001,60.0,4.110873864173311,0.3659453670752237,0,Low
2013,1,4,14.0,0,3.4771,90.0,4.51085950651685,0.39456075462352574,0,Medium
2004,2,8,10.0,0,1.5619,30.0,3.4339872044851463,0.259633335909758,0,Medium
1982,2,2,15.5,0,2.50285,180.0,5.198497031265826,0.27518395624903047,3,Medium
1992,2,2,16.0,0,2.78515,120.0,4.795790545596741,0.3603170194126949,3,Medium
2017,2,6,7.5,0,1.37065,12.5,2.6026896854443837,0.43823829434613537,4,Medium
2015,2,4,10.0,0,1.64955,185.0,5.225746673713202,0.22226906322556916,0,Low
2011,2,2,14.0,0,2.8448,240.0,5.484796933490655,0.44572801903472914,3,High
2015,1,12,6.0,0,1.13845,15.0,2.772588722239781,0.3386374945424497,0,Medium
2014,2,6,10.4,1,3.41585,60.0,4.110873864173311,0.4432640750386521,1,Low
2015,3,5,8.0,1,1.37175,30.0,3.4339872044851463,0.3703288060366465,0,Medium
2012,2,4,12.0,0,3.4654,180.0,5.198497031265826,0.491551527131477,1,Medium
1425,2,5,12.5,0,3.61625,30.0,3.4339872044851463,0.3266479498013578,0,High
2017,2,12,10.0,0,1.09265,30.0,3.4339872044851463,0.3755522337631173,7,Medium
2020,2,5,8.0,0,2.052,20.0,3.044522437723423,0.20283353406655122,0,Medium
1981,2,8,13.0,0,3.09705,90.0,4.51085950651685,0.35436148169894494,3,Medium
2013,2,4,10.363636363636363,0,2.676,67.5,4.22683374526818,0.6663160321837931,2,High
2016,1,2,15.0,0,3.4714,300.0,5.707110264748875,0.4142071219485093,3,High
2002,2,4,5.0,0,1.05905,37.5,3.6506582412937387,0.22312442547210473,0,Low
1979,2,2,10.0,0,1.8157,60.0,4.110873864173311,0.2737370161570689,3,Low
2000,4,10,8.8,0,1.4301,30.0,3.4339872044851463,0.5236112718297684,7,Low
1981,2,6,12.0,0,3.1189999999999998,360.0,5.8888779583328805,0.2854948891576542,0,Medium
2000,2,5,12.210526315789474,0,3.3864,87.5,4.483002552013883,0.7912784330509748,2,High
2017,2,5,7.0,0,1.3919000000000001,45.0,3.828641396489095,0.3331886919330325,0,Medium
2017,2,2,14.0,0,1.4719,10.0,2.3978952727983707,0.29091703037926175,0,Medium
2009,2,6,8.0,0,1.0500500000000001,30.0,3.4339872044851463,0.19490267493837604,0,Low
550,2,2,8.0,0,2.2094,20.0,3.044522437723423,0.39320078820367305,6,Medium
1998,2,2,12.0,0,3.2876000000000003,120.0,4.795790545596741,0.276383019160961,3,Medium
2015,1,2,12.666666666666666,1,2.79475,45.0,3.828641396489095,0.31284718439932,0,Medium
2015,2,2,8.0,0,1.5114999999999998,15.0,2.772588722239781,0.33060739299926944,2,Low
1979,2,8,17.25,0,4.2477,5400.0,8.594339400592892,0.47520939429315007,3,Medium
2015,1,1,9.333333333333334,0,1.9457,55.0,4.02535169073515,0.44483211444094173,1,Medium
1976,2,4,8.0,0,2.41595,30.0,3.4339872044851463,0.3423873216993804,6,Low
2016,2,4,6.0,0,2.07355,37.5,3.6506582412937387,0.13473779569088387,0,Low
2018,1,4,8.333333333333334,0,1.9219,37.5,3.6506582412937387,0.5456387850467426,4,High
2016,2,4,10.0,1,3.0603,60.0,4.110873864173311,0.25765227729677437,0,Low
2013,1,4,13.0,0,2.61545,30.0,3.4339872044851463,0.37923538915468114,0,Low
2001,2,6,10.0,0,1.3947,30.0,3.4339872044851463,0.4205692238204933,1,Low
2015,2,4,14.0,1,4.339650000000001,120.0,4.795790545596741,0.7456006250781126,2,High
2014,3,5,14.0,1,2.07105,10.0,2.3978952727983707,0.22436204688722478,0,Low
2020,2,5,14.0,1,3.44115,105.0,4.663439094112067,0.27029073038957674,0,High
2006,2,4,10.22222222222222,0,2.6712,45.0,3.828641396489095,0.6581815683798391,2,Medium
2009,2,8,8.0,0,1.0876000000000001,20.0,3.044522437723423,0.30855676597745396,0,Low
2006,2,4,11.677966101694915,0,2.8847,105.0,4.663439094112067,0.8092601780789338,2,High
2021,1,6,11.0,0,1.05065,45.0,3.828641396489095,0.3456424170071058,0,High
2007,2,4,11.0,0,1.64185,45.0,3.828641396489095,0.24733417019745702,0,Low
2003,3,5,11.666666666666666,0,3.11575,120.0,4.795790545596741,0.6361880150050393,2,Medium
1938,2,2,5.0,0,1.1299000000000001,30.0,3.4339872044851463,0.28670613256578514,0,Low
2001,2,5,10.0,0,1.7676500000000002,20.0,3.044522437723423,0.17906940761837378,0,Low
2001,4,8,8.0,0,1.76215,60.0,4.110873864173311,0.18708161452414887,0,Low
2017,2,5,9.0,0,2.0929,90.0,4.51085950651685,0.3724041680042909,0,High
2020,2,4,3.75,0,1.3231000000000002,22.5,3.1570004211501135,0.2634209896919826,0,High
2012,2,4,11.2,0,2.4168000000000003,45.0,3.828641396489095,0.5109794692014775,2,Medium
2006,2,4,8.4,0,2.1334,45.0,3.828641396489095,0.44775848733620754,2,Medium
2002,3,5,11.0,0,2.28155,90.0,4.51085950651685,0.4659680084400502,4,Low
1978,2,4,6.0,0,1.0648,20.0,3.044522437723423,0.22518976251768508,0,Low
1974,2,2,12.153846153846152,0,2.99425,360.0,5.8888779583328805,0.5627748880506841,3,High
2017,2,4,10.0,0,2.12385,30.0,3.4339872044851463,0.5225636094850098,2,Medium
2003,2,4,10.0,0,2.0463,45.0,3.828641396489095,0.48636241008425696,2,Medium
1997,2,4,14.0,0,3.4295,90.0,4.51085950651685,0.25919501481687035,1,Medium
2017,2,4,2.6666666666666665,0,1.1071499999999999,7.5,2.1400661634962708,0.35345027915953386,0,Low
2010,1,5,9.473684210526317,0,2.41,60.0,4.110873864173311,0.7408684406737562,1,High
2001,2,4,12.0,0,2.11505,30.0,3.4339872044851463,0.4670190518015378,2,Medium
2000,2,6,7.333333333333333,0,1.4713500000000002,30.0,3.4339872044851463,0.49346405478898503,4,Low
2009,2,2,15.333333333333334,0,3.8124000000000002,480.0,6.175867270105761,0.45486252999142374,3,High
2014,2,6,6.0,0,1.0925500000000001,12.5,2.6026896854443837,0.19284522278024474,0,Medium
2005,2,5,10.0,0,2.27645,30.0,3.4339872044851463,0.45490442636800543,6,Medium
2019,2,2,12.666666666666666,0,1.92995,30.0,3.4339872044851463,0.3673932527529582,2,High
2012,2,4,9.0,1,1.55295,17.5,2.917770732084279,0.408326129362744,0,Low
2007,3,4,10.0,0,2.30185,120.0,4.795790545596741,0.27522085650152345,3,Low
1995,2,6,7.0,0,3.07905,90.0,4.51085950651685,0.2310753246188726,3,Medium
2020,1,4,12.0,1,2.6982,45.0,3.828641396489095,0.3736988631747974,0,High
2012,2,4,10.666666666666666,1,2.9061000000000003,60.0,4.110873864173311,0.4840724298707434,2,Medium
2012,2,4,8.0,0,1.8019500000000002,30.0,3.4339872044851463,0.3682576671527565,0,Low
2001,8,24,8.444444444444445,0,1.2980999999999998,30.0,3.4339872044851463,0.46938714573072404,7,Medium
2019,2,10,6.5,0,1.5868,20.0,3.044522437723423,0.31078830848997785,0,Medium
2005,2,4,12.0,0,1.3801,30.0,3.4339872044851463,0.43561893246885286,0,Medium
1994,2,2,10.0,0,2.61315,60.0,4.110873864173311,0.20852693403595882,3,Low
1998,2,2,16.0,0,3.0506,360.0,5.8888779583328805,0.295869373197879,3,High
1990,2,2,12.0,0,2.29395,180.0,5.198497031265826,0.2447209390623645,3,Medium
1984,2,2,8.0,0,1.99325,60.0,4.110873864173311,0.23928681957355988,1,Low
2012,2,3,9.0,0,2.1651,20.0,3.044522437723423,0.3581806058231962,2,Medium
1979,1,3,12.0,0,2.1117999999999997,90.0,4.51085950651685,0.23678226373736402,3,Low
2016,2,6,8.0,0,1.06915,15.0,2.772588722239781,0.27692222782462694,0,Low
1999,2,2,7.0,0,1.75445,45.0,3.828641396489095,0.36185248877289256,5,Low
2008,2,4,13.5,0,2.7483,180.0,5.198497031265826,0.39784634156295845,2,Medium
2010,2,5,12.0,0,3.6029,105.0,4.663439094112067,0.5484064777397525,2,Medium
2012,1,6,12.0,1,1.3367,15.0,2.772588722239781,0.4002645182784671,0,Medium
2000,2,2,8.0,0,2.07355,90.0,4.51085950651685,0.19052663815114237,0,Low
1980,2,4,6.0,0,1.7876500000000002,30.0,3.4339872044851463,0.21849160218337144,8,Low
2013,2,5,9.666666666666666,0,2.2096999999999998,30.0,3.4339872044851463,0.5343966075601151,1,Medium
2009,2,4,12.0,0,1.8169,60.0,4.110873864173311,0.2737478559183594,0,Low
1995,3,6,8.0,0,1.90055,60.0,4.110873864173311,0.29642030819661785,4,Medium
2014,1,1,9.0,0,1.2584,5.0,1.791759469228055,0.41668658622044763,0,Medium
2019,1,4,13.0,1,2.4456499999999997,67.5,4.22683374526818,0.23838737891632183,0,High
2013,3,6,12.0,0,1.0577,30.0,3.4339872044851463,0.23195670225409662,0,Low
2016,2,2,12.0,1,2.3987499999999997,15.0,2.772588722239781,0.36880696049909784,2,High
2013,2,99,8.0,0,2.64435,45.0,3.828641396489095,0.2915597780298645,3,High
2014,3,8,12.0,1,1.55905,45.0,3.828641396489095,0.17314498032655345,0,Medium
2011,3,7,8.0,0,2.3333000000000004,60.0,4.110873864173311,0.363276883890184,2,Low
2004,2,6,14.5,0,1.75715,60.0,4.110873864173311,0.30628304126570793,0,Low
1996,2,2,10.0,0,1.91645,30.0,3.4339872044851463,0.2733721123773101,5,Low
2016,2,4,5.25,0,1.0574,30.0,3.4339872044851463,0.31158538612590714,0,Low
1998,2,6,8.0,0,1.0645,45.0,3.828641396489095,0.1292268143382317,0,Low
1997,2,2,16.0,0,3.03805,180.0,5.198497031265826,0.35817200931828425,3,Medium
2009,2,2,10.0,0,1.3838499999999998,30.0,3.4339872044851463,0.2355159144939304,3,Low
1987,2,2,12.0,0,4.2718,420.0,6.042632833682381,0.26893897916554765,3,Medium
2012,1,1,12.0,0,2.3473,20.0,3.044522437723423,0.270662154811791,0,Low
2015,3,8,8.0,0,1.05915,22.5,3.1570004211501135,0.3377977014510374,0,Low
1985,1,4,7.6,0,2.0052499999999998,40.0,3.713572066704308,0.616078957827815,1,Medium
2017,2,5,12.75,0,2.7638499999999997,75.0,4.330733340286331,0.6830973002750309,1,High
2018,2,4,8.0,0,2.06975,32.5,3.5115454388310208,0.26633527521130146,0,Medium
700,2,2,5.846153846153846,0,1.76305,10.0,2.3978952727983707,0.6624971426063243,6,Low
2004,3,5,8.0,0,2.8142,90.0,4.51085950651685,0.15672792709385605,0,Low
2017,3,6,18.0,0,1.0838999999999999,32.5,3.5115454388310208,0.15957565942270102,0,Low
2019,2,4,11.0,0,2.61845,45.0,3.828641396489095,0.3427389530937048,0,Medium
2013,2,7,10.0,1,1.72925,25.0,3.258096538021482,0.5263967160807116,4,Medium
2013,3,5,14.0,0,1.9961000000000002,45.0,3.828641396489095,0.4281386868684229,0,Low
2000,3,4,10.428571428571429,0,2.4526,60.0,4.110873864173311,0.6450166305179131,2,Medium
1993,2,2,13.333333333333334,0,4.0811,180.0,5.198497031265826,0.35597402810415424,3,Medium
2020,2,4,8.0,0,1.10235,20.0,3.044522437723423,0.2199161114594819,0,Medium
2012,1,1,10.0,0,2.14115,37.5,3.6506582412937387,0.2126490721181148,0,Low
2020,3,4,10.0,0,2.08225,45.0,3.828641396489095,0.28921554866503446,0,Medium
2018,1,4,11.333333333333334,0,2.325,90.0,4.51085950651685,0.4459641164085127,1,High
2014,2,5,11.35483870967742,1,3.9514,120.0,4.795790545596741,0.604587742045113,1,Medium
2019,2,4,14.0,1,3.0576499999999998,90.0,4.51085950651685,0.26896999845011493,0,High
2010,2,6,10.0,0,1.6643,60.0,4.110873864173311,0.33313066777351896,0,Low
2021,2,5,10.0,1,2.07355,60.0,4.110873864173311,0.23725948528175314,0,Medium
1991,2,4,5.2,0,1.24325,30.0,3.4339872044851463,0.35018725944432183,8,Medium
2011,2,4,11.428571428571429,0,2.2535,45.0,3.828641396489095,0.40104267015723294,4,Medium
2017,2,8,16.0,1,2.09905,32.5,3.5115454388310208,0.27589532068138123,0,Medium
2012,2,2,13.0,0,1.5085,30.0,3.4339872044851463,0.300393612109613,0,Medium
2018,2,4,9.333333333333334,0,1.3925999999999998,15.0,2.772588722239781,0.3861820452488747,0,Medium
2015,3,8,8.0,0,1.3874499999999999,22.5,3.1570004211501135,0.3821592920019017,0,Medium
2012,2,2,16.0,0,3.18595,37.5,3.6506582412937387,0.27162184482486545,3,Medium
1977,2,2,12.88888888888889,0,2.4621500000000003,300.0,5.707110264748875,0.5522729713017949,3,Medium
2014,2,5,12.0,0,3.07035,75.0,4.330733340286331,0.5413937351874878,2,Medium
1984,2,2,12.0,0,3.00845,240.0,5.484796933490655,0.30976177942088035,3,Medium
1981,2,2,12.666666666666666,0,3.06555,90.0,4.51085950651685,0.33942575223469856,3,Medium
2012,2,4,12.0,0,3.53395,120.0,4.795790545596741,0.3554162116967138,3,High
2009,2,4,7.0,0,2.2064500000000002,30.0,3.4339872044851463,0.4184524939422322,4,Medium
1977,2,4,7.0,0,1.24635,30.0,3.4339872044851463,0.3015114297847667,0,Low
2010,2,4,7.6,0,2.035,45.0,3.828641396489095,0.4610922232271338,4,Medium
2020,2,6,8.0,0,1.7671000000000001,10.0,2.3978952727983707,0.32255436122794545,0,Medium
2005,3,5,10.8,0,2.254,120.0,4.795790545596741,0.35789896072494565,2,Medium
1993,2,2,12.0,0,3.2104999999999997,300.0,5.707110264748875,0.3096072065839218,3,Medium
2004,2,6,8.0,0,1.4508999999999999,5.0,1.791759469228055,0.3532386420877534,0,Low
2014,3,5,11.5,0,2.4280999999999997,60.0,4.110873864173311,0.5939210365666897,2,High
1977,2,2,13.0,0,2.8531500000000003,120.0,4.795790545596741,0.36823487419789097,2,Low
1974,2,2,12.0,0,2.5928,180.0,5.198497031265826,0.2323739451821321,3,Medium
1883,2,2,7.4411764705882355,0,2.19545,30.0,3.4339872044851463,0.6718047695410534,6,Low
2008,1,4,10.0,0,2.55015,30.0,3.4339872044851463,0.2729268702329669,0,Low
2001,2,5,12.0,0,3.05645,60.0,4.110873864173311,0.36863388133216535,2,Medium
2006,2,4,6.0,0,1.2112,20.0,3.044522437723423,0.23776802540956243,0,Low
2009,2,4,6.0,0,1.13925,15.0,2.772588722239781,0.18884196379521068,0,Low
2015,2,4,10.0,1,2.7622999999999998,30.0,3.4339872044851463,0.31664584386161476,6,Medium
2015,1,99,10.0,0,1.0918999999999999,37.5,3.6506582412937387,0.21550172924089755,0,Medium
2016,2,4,10.833333333333334,1,2.7774,90.0,4.51085950651685,0.6354377067862509,2,High
2007,2,4,12.44,0,3.5964,120.0,4.795790545596741,0.6790845025860704,3,Medium
1992,2,4,3.871794871794872,0,1.10375,10.0,2.3978952727983707,0.717429440937229,8,Medium
2021,1,20,4.5,1,1.0754000000000001,95.0,4.564348191467836,0.24578975987573992,0,Medium
2015,5,18,13.5,0,3.751,540.0,6.293419278846481,0.544631420423527,2,High
2015,2,2,6.0,0,2.7874,20.0,3.044522437723423,0.4294240992578629,6,Medium
2017,2,2,11.371428571428572,0,1.40605,22.5,3.1570004211501135,0.7661736379169454,4,High
2003,3,6,10.0,0,1.80495,30.0,3.4339872044851463,0.14552802618989563,0,Low
1980,2,2,12.0,0,3.8583999999999996,180.0,5.198497031265826,0.18668387786459853,3,Medium
2018,2,4,14.0,0,2.07355,25.0,3.258096538021482,0.15843839134730225,0,Low
2001,3,7,8.0,0,1.2889,30.0,3.4339872044851463,0.21911100290178262,0,Low
2018,2,99,12.0,0,1.12205,37.5,3.6506582412937387,0.23935957005321723,0,Medium
2010,2,4,9.5,0,2.6001000000000003,60.0,4.110873864173311,0.23133925759914095,2,High
1993,2,2,16.0,0,2.3941,180.0,5.198497031265826,0.26478099361619734,3,Medium
